donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_pair_id,new_scaffold_split,orientation,class_pair,stratum
VZRYWMFNWWUHIX-UHFFFAOYSA-N,LWWMLWVMGZZYGL-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCC2=CC(=C(C=C2C1CC=O)OC)OC,C1CC(CN(C1)CC(=O)NCC2=CC=CC=C2F)C=O,CBZ3-P-69D4DCF39D066B75,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
KWOOOMSEZOAJKS-UHFFFAOYSA-N,NCIQQOHFQBJQOM-UHFFFAOYSA-N,CC(C)N(C1=CC=CC=C1C(=O)C2=CC=C(C=C2)F)C(=CCC=O)C(=O)O,CC(C(CC=O)C1CCCCCC1)F,CBZ3-P-88BF0516DB4F30B4,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
NCIQQOHFQBJQOM-UHFFFAOYSA-N,KWOOOMSEZOAJKS-UHFFFAOYSA-N,CC(C(CC=O)C1CCCCCC1)F,CC(C)N(C1=CC=CC=C1C(=O)C2=CC=C(C=C2)F)C(=CCC=O)C(=O)O,CBZ3-P-88BF0516DB4F30B4,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HJTXNSWYUBUUJN-UHFFFAOYSA-N,IWNVEEDVLPUMIE-UHFFFAOYSA-N,CC1=C(C(=C2C=C(C=CC2=N1)OC(F)(F)F)C3=CC(=CC=C3)Cl)C(C)C=O,CC(C=O)C1=C(N(N=C1C(F)(F)F)C)Cl,CBZ3-P-50A8354EDB9CD62A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
IWNVEEDVLPUMIE-UHFFFAOYSA-N,HJTXNSWYUBUUJN-UHFFFAOYSA-N,CC(C=O)C1=C(N(N=C1C(F)(F)F)C)Cl,CC1=C(C(=C2C=C(C=CC2=N1)OC(F)(F)F)C3=CC(=CC=C3)Cl)C(C)C=O,CBZ3-P-50A8354EDB9CD62A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
VGJYWIWUYPBHDB-JTQLQIEISA-N,YLUOXHCLSLORDI-UHFFFAOYSA-N,C1=CC=C(C=C1)C[C@@H](C(=O)OCC=O)N,C1=CC(=CC=C1C#CCC=O)C(=O)CC(=O)C(F)(F)F,CBZ3-P-63D3E1AF57997F08,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
YLUOXHCLSLORDI-UHFFFAOYSA-N,VGJYWIWUYPBHDB-JTQLQIEISA-N,C1=CC(=CC=C1C#CCC=O)C(=O)CC(=O)C(F)(F)F,C1=CC=C(C=C1)C[C@@H](C(=O)OCC=O)N,CBZ3-P-63D3E1AF57997F08,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
AERVDSZVYPTPAP-UHFFFAOYSA-N,YFXMFHDDEIPDDD-UHFFFAOYSA-N,CC(C)(C)C(C=O)C1=CC2=C(C=C1)OC(C(=C2)C(=O)O)C(F)(F)F,CC(C1=CC=CC=C1)C(=O)CC(C=O)OC(=O)C,CBZ3-P-2E5592B6EC35BE03,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
YFXMFHDDEIPDDD-UHFFFAOYSA-N,AERVDSZVYPTPAP-UHFFFAOYSA-N,CC(C1=CC=CC=C1)C(=O)CC(C=O)OC(=O)C,CC(C)(C)C(C=O)C1=CC2=C(C=C1)OC(C(=C2)C(=O)O)C(F)(F)F,CBZ3-P-2E5592B6EC35BE03,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
OYJYRFGZMYMMBR-HNNXBMFYSA-N,ZSBSIUPUNVMOMK-UHFFFAOYSA-N,CC1=C([C@@H](C2=C(N1)COC2=O)C3=C(C(=CC=C3)F)CC=O)C(=O)OC,CCC1=CC=C(C=C1)C(C)(C)CC=O,CBZ3-P-54BEA99B688A2D98,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ZSBSIUPUNVMOMK-UHFFFAOYSA-N,OYJYRFGZMYMMBR-HNNXBMFYSA-N,CCC1=CC=C(C=C1)C(C)(C)CC=O,CC1=C([C@@H](C2=C(N1)COC2=O)C3=C(C(=CC=C3)F)CC=O)C(=O)OC,CBZ3-P-54BEA99B688A2D98,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
NJJARHKLNYWPDX-UODIDJSMSA-N,PNKKIAKBESSMNZ-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)[C@@](CO)([C@@](C(=O)C2=CC=CC=C2)([C@@](C=O)(C(=O)C3=CC=CC=C3)O)O)O,CC(C=O)(C1=CC=C(C=C1)OC(F)(F)F)N2C=CC=N2,CBZ3-P-74E7A3E67D88ED5A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
PNKKIAKBESSMNZ-UHFFFAOYSA-N,NJJARHKLNYWPDX-UODIDJSMSA-N,CC(C=O)(C1=CC=C(C=C1)OC(F)(F)F)N2C=CC=N2,C1=CC=C(C=C1)C(=O)[C@@](CO)([C@@](C(=O)C2=CC=CC=C2)([C@@](C=O)(C(=O)C3=CC=CC=C3)O)O)O,CBZ3-P-74E7A3E67D88ED5A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
NQISWPZEAZXCSX-UHFFFAOYSA-N,RBHYGDZUTRQDSN-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=C(C=C2C3=CC=C(C=C3)C(F)(F)F)CCC=O,CCOC1=C(C=C(C=C1)F)OCC=O,CBZ3-P-622149261D7DA18D,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
RBHYGDZUTRQDSN-UHFFFAOYSA-N,NQISWPZEAZXCSX-UHFFFAOYSA-N,CCOC1=C(C=C(C=C1)F)OCC=O,C1=CC=C2C(=C1)C=C(C=C2C3=CC=C(C=C3)C(F)(F)F)CCC=O,CBZ3-P-622149261D7DA18D,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
LOJMUVPTQDPZCB-UHFFFAOYSA-N,MNOQXFPBGGBIIN-OFAXGOBFSA-N,C1C(CN(C1=O)C2=CC=C(C=C2)OCC3=CC(=CC=C3)F)CC=O,CCCCCC1=CC(=C(C(=C1)OC(=O)C)[C@@H]2C=C(CC[C@H]2[C@@H](C)CC=O)C)OC(=O)C,CBZ3-P-74826428FBE0B2F8,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
MNOQXFPBGGBIIN-OFAXGOBFSA-N,LOJMUVPTQDPZCB-UHFFFAOYSA-N,CCCCCC1=CC(=C(C(=C1)OC(=O)C)[C@@H]2C=C(CC[C@H]2[C@@H](C)CC=O)C)OC(=O)C,C1C(CN(C1=O)C2=CC=C(C=C2)OCC3=CC(=CC=C3)F)CC=O,CBZ3-P-74826428FBE0B2F8,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DRCWLKDIVKYWGY-UHFFFAOYSA-N,OGNMLOYCZIYFKI-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC(CC1=CC=C(C=C1)C2NN(C=N2)C3=CC=C(C=C3)OC(F)(F)F)C=O,CC1=CC(=NC=C1C(C2=C(C=CC(=C2F)F)F)SCCC=O)C(=O)N,CBZ3-P-3B143DB18F4803F7,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
OGNMLOYCZIYFKI-UHFFFAOYSA-N,DRCWLKDIVKYWGY-UHFFFAOYSA-N,CC1=CC(=NC=C1C(C2=C(C=CC(=C2F)F)F)SCCC=O)C(=O)N,CC(C)(C)OC(=O)NC(CC1=CC=C(C=C1)C2NN(C=N2)C3=CC=C(C=C3)OC(F)(F)F)C=O,CBZ3-P-3B143DB18F4803F7,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
OEGCVYIEXVDDRA-UHFFFAOYSA-N,WCACMBOSAPEXPO-GMEFYDFLSA-N,C1=CC(=C2C=C(NC2=C1)C(F)(F)F)CCC=O,C[C@H]([C@@H]([C@@H]([C@H](C=O)OC(=O)C1=CC=CC=C1N)O)O)O,CBZ3-P-4494A29BDA260BB6,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
WCACMBOSAPEXPO-GMEFYDFLSA-N,OEGCVYIEXVDDRA-UHFFFAOYSA-N,C[C@H]([C@@H]([C@@H]([C@H](C=O)OC(=O)C1=CC=CC=C1N)O)O)O,C1=CC(=C2C=C(NC2=C1)C(F)(F)F)CCC=O,CBZ3-P-4494A29BDA260BB6,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HGRUSUZHNJSYQD-UHFFFAOYSA-N,LLZXZMQBTRMLTD-UHFFFAOYSA-N,CC(CC=O)C1=C(C=C(C=C1OC)F)COC,C1CC(CC1(CO)C=O)(F)F,CBZ3-P-AAC5980D6F3AD29B,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LLZXZMQBTRMLTD-UHFFFAOYSA-N,HGRUSUZHNJSYQD-UHFFFAOYSA-N,C1CC(CC1(CO)C=O)(F)F,CC(CC=O)C1=C(C=C(C=C1OC)F)COC,CBZ3-P-AAC5980D6F3AD29B,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
AUBWZVGMXLDVFD-UHFFFAOYSA-N,GQQOUCMKIUZZDC-SNAWJCMRSA-N,CN(CC1(CCCC1)C=O)C2=CC=CC=C2F,CC/C=C/CCC(C)C=O,CBZ3-P-2269938E4F708366,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
GQQOUCMKIUZZDC-SNAWJCMRSA-N,AUBWZVGMXLDVFD-UHFFFAOYSA-N,CC/C=C/CCC(C)C=O,CN(CC1(CCCC1)C=O)C2=CC=CC=C2F,CBZ3-P-2269938E4F708366,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GSCOOUWJHYWPGP-UHFFFAOYSA-N,IOGLMKSQBYFHQZ-UHFFFAOYSA-N,CC1=C(C2=C(CC(C2)C=O)C(=N1)Cl)F,C#CC1=C(C=C(C=C1)CN2CC(C2)C=O)F,CBZ3-P-250D33460A1CB16E,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
IOGLMKSQBYFHQZ-UHFFFAOYSA-N,GSCOOUWJHYWPGP-UHFFFAOYSA-N,C#CC1=C(C=C(C=C1)CN2CC(C2)C=O)F,CC1=C(C2=C(CC(C2)C=O)C(=N1)Cl)F,CBZ3-P-250D33460A1CB16E,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
OXPDZSSXOUUVBO-UHFFFAOYSA-N,POBHONNZZYNNDT-UHFFFAOYSA-N,CC(CC(C(=O)OC1=CC=CC=C1)OC(F)(F)F)C=O,C1=CC(=CC(=C1)C(F)(F)F)C2=NC=C(O2)CC=O,CBZ3-P-88C967D38603EAE2,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
POBHONNZZYNNDT-UHFFFAOYSA-N,OXPDZSSXOUUVBO-UHFFFAOYSA-N,C1=CC(=CC(=C1)C(F)(F)F)C2=NC=C(O2)CC=O,CC(CC(C(=O)OC1=CC=CC=C1)OC(F)(F)F)C=O,CBZ3-P-88C967D38603EAE2,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DGRHKNAYXSNZMM-HBNTYKKESA-N,PLOPPYAAJUXDQZ-SNVBAGLBSA-N,CCCCO[C@H]1C[C@@H](O[C@@H]1C=O)N2C=C(C(=O)NC2=O)F,CN[C@H](CC1=CC(=CC=C1)F)C=O,CBZ3-P-E39F6279E9249C74,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
PLOPPYAAJUXDQZ-SNVBAGLBSA-N,DGRHKNAYXSNZMM-HBNTYKKESA-N,CN[C@H](CC1=CC(=CC=C1)F)C=O,CCCCO[C@H]1C[C@@H](O[C@@H]1C=O)N2C=C(C(=O)NC2=O)F,CBZ3-P-E39F6279E9249C74,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GDGBMKFUJFYGFZ-UHFFFAOYSA-N,WSFQJVCOBLETHV-OAHLLOKOSA-N,CC(C)S(=O)(=O)C1=CC=C(C=C1)C(C=O)F,C1CC2=NC(=C(N2[C@H]1C=O)C3=CC=NC=C3)C4=CC=C(C=C4)F,CBZ3-P-E6B69CA44AE12DC2,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
WSFQJVCOBLETHV-OAHLLOKOSA-N,GDGBMKFUJFYGFZ-UHFFFAOYSA-N,C1CC2=NC(=C(N2[C@H]1C=O)C3=CC=NC=C3)C4=CC=C(C=C4)F,CC(C)S(=O)(=O)C1=CC=C(C=C1)C(C=O)F,CBZ3-P-E6B69CA44AE12DC2,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
CIFJQULUABZFDH-UHFFFAOYSA-N,UJYPIJVKHWUKEF-UHFFFAOYSA-N,CCN1C(OC2=C1C(=CC(=C2)N)F)C=O,CC(CC=O)C(CC1=C(C=C(C=C1)OCC2=CC=CC=C2)F)C(=O)O,CBZ3-P-A51054BE91D52825,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
UJYPIJVKHWUKEF-UHFFFAOYSA-N,CIFJQULUABZFDH-UHFFFAOYSA-N,CC(CC=O)C(CC1=C(C=C(C=C1)OCC2=CC=CC=C2)F)C(=O)O,CCN1C(OC2=C1C(=CC(=C2)N)F)C=O,CBZ3-P-A51054BE91D52825,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BKSYEBFUVGDUHV-UHFFFAOYSA-N,KUXRGTCXDXDASF-UHFFFAOYSA-N,C1CN(CCN1CC(C=O)C2=CC=CC=C2[N+](=O)[O-])C3=CC=CC(=C3)C(F)(F)F,C1=CC(=CC(=C1)CC2=CN=C(N2)C3=C(C=CC(=C3)OC4=C(C=C5C(=C4F)C=CN5)F)F)CCC=O,CBZ3-P-5430289EF75EE265,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
KUXRGTCXDXDASF-UHFFFAOYSA-N,BKSYEBFUVGDUHV-UHFFFAOYSA-N,C1=CC(=CC(=C1)CC2=CN=C(N2)C3=C(C=CC(=C3)OC4=C(C=C5C(=C4F)C=CN5)F)F)CCC=O,C1CN(CCN1CC(C=O)C2=CC=CC=C2[N+](=O)[O-])C3=CC=CC(=C3)C(F)(F)F,CBZ3-P-5430289EF75EE265,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
ATXFVTVDFWUZBA-PQFASMLDSA-N,HJSCVOUCDZCOCR-UHFFFAOYSA-N,CC[C@@H]([C@H](C1CO1)C(C=O)F)O,CN(CC(=O)O)C(=O)NC(C=O)C1=CNC2=C1C=C(C=C2)F,CBZ3-P-F8F59C9C66BB5FC3,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
HJSCVOUCDZCOCR-UHFFFAOYSA-N,ATXFVTVDFWUZBA-PQFASMLDSA-N,CN(CC(=O)O)C(=O)NC(C=O)C1=CNC2=C1C=C(C=C2)F,CC[C@@H]([C@H](C1CO1)C(C=O)F)O,CBZ3-P-F8F59C9C66BB5FC3,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BBXVUCHELSDGOV-DTWKUNHWSA-N,IIFVZMIRZZELLJ-UHFFFAOYSA-N,CC(=O)OC[C@H]1CC[C@H]1CC=O,CC1=C(C=CC2=C1N(CCC2)C3=CC=C(C=C3)Cl)CNC4=CC(=C(C=C4)CCC=O)F,CBZ3-P-8E157A4D37F070AB,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
IIFVZMIRZZELLJ-UHFFFAOYSA-N,BBXVUCHELSDGOV-DTWKUNHWSA-N,CC1=C(C=CC2=C1N(CCC2)C3=CC=C(C=C3)Cl)CNC4=CC(=C(C=C4)CCC=O)F,CC(=O)OC[C@H]1CC[C@H]1CC=O,CBZ3-P-8E157A4D37F070AB,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
ADCLMOUNKORMMW-UHFFFAOYSA-N,FUPGGCYAYFRCMP-MJSXRHKHSA-N,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOC4C3CN(C4)C(CC=O)C(=O)O)F,CC/C=C\CCCC[C@H](CC(=O)C1=CC=CC=C1)C=O,CBZ3-P-4850F5E402DB763C,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
FUPGGCYAYFRCMP-MJSXRHKHSA-N,ADCLMOUNKORMMW-UHFFFAOYSA-N,CC/C=C\CCCC[C@H](CC(=O)C1=CC=CC=C1)C=O,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOC4C3CN(C4)C(CC=O)C(=O)O)F,CBZ3-P-4850F5E402DB763C,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
KYKXXBYGKDPSJP-UHFFFAOYSA-N,LLZXMIIOHQNAGM-UHFFFAOYSA-N,CC1=C(N=C2C(=N1)C=CC(=C2CC=O)F)NC(C)C,CC1=CC(=CC=C1)C(C)(C)C=O,CBZ3-P-04C5505D96DC0BDF,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LLZXMIIOHQNAGM-UHFFFAOYSA-N,KYKXXBYGKDPSJP-UHFFFAOYSA-N,CC1=CC(=CC=C1)C(C)(C)C=O,CC1=C(N=C2C(=N1)C=CC(=C2CC=O)F)NC(C)C,CBZ3-P-04C5505D96DC0BDF,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
SDOSUQUCAHYDBA-UHFFFAOYSA-N,UQFSGRPZGYXGJH-UHFFFAOYSA-N,C1C(C(C1(F)F)F)(C=O)F,CC(C=O)C1=CC(=C(C=C1)C2=C(C=C(C=C2)Br)F)Br,CBZ3-P-87BC401A01A0F556,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
UQFSGRPZGYXGJH-UHFFFAOYSA-N,SDOSUQUCAHYDBA-UHFFFAOYSA-N,CC(C=O)C1=CC(=C(C=C1)C2=C(C=C(C=C2)Br)F)Br,C1C(C(C1(F)F)F)(C=O)F,CBZ3-P-87BC401A01A0F556,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
NIQAWKHKPIICRN-FQHQGLIQSA-N,ZWZCDRMRIUGPLE-UHFFFAOYSA-N,CC1(O[C@H]2[C@@H](O[C@H]([C@@H]2O1)N3C=NC4=C(N=CN=C43)NCCC(CCCl)F)C=O)C,C1=C(C=C(C=C1F)F)C2=C(C=C(C=C2Br)Cl)CC=O,CBZ3-P-5C6CF5C30381A615,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ZWZCDRMRIUGPLE-UHFFFAOYSA-N,NIQAWKHKPIICRN-FQHQGLIQSA-N,C1=C(C=C(C=C1F)F)C2=C(C=C(C=C2Br)Cl)CC=O,CC1(O[C@H]2[C@@H](O[C@H]([C@@H]2O1)N3C=NC4=C(N=CN=C43)NCCC(CCCl)F)C=O)C,CBZ3-P-5C6CF5C30381A615,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
QRPJDVQNRZJLJE-UHFFFAOYSA-N,WPTHKKHWUBUDHF-UHFFFAOYSA-N,CC(C)(C)[Si](C)(C)OCCCCCC=O,C1CC2=C(C1C=O)C(=CC(=O)N2)C(F)(F)F,CBZ3-P-F4AE34F3BE676173,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
WPTHKKHWUBUDHF-UHFFFAOYSA-N,QRPJDVQNRZJLJE-UHFFFAOYSA-N,C1CC2=C(C1C=O)C(=CC(=O)N2)C(F)(F)F,CC(C)(C)[Si](C)(C)OCCCCCC=O,CBZ3-P-F4AE34F3BE676173,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
KFEZPVJUMABEBB-UHFFFAOYSA-N,NTNSVAIVPQBMCE-CYBMUJFWSA-N,CC1=CC=CC=C1CC2=NN(C3=C2C=C(C=C3)F)C4=NC(=C(N=N4)C(C)(C)C=O)NC,CCOP(=O)([C@](CC=O)(C1=CC=C(C=C1)F)O)OCC,CBZ3-P-46123705901B7F73,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
NTNSVAIVPQBMCE-CYBMUJFWSA-N,KFEZPVJUMABEBB-UHFFFAOYSA-N,CCOP(=O)([C@](CC=O)(C1=CC=C(C=C1)F)O)OCC,CC1=CC=CC=C1CC2=NN(C3=C2C=C(C=C3)F)C4=NC(=C(N=N4)C(C)(C)C=O)NC,CBZ3-P-46123705901B7F73,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
JGCPQQNYFZXTCZ-UHFFFAOYSA-N,OZHJARAURGJBQM-UHFFFAOYSA-N,CN1C(N(N=C1C(F)(F)F)C2=CC=CC=C2[N+](=O)[O-])C=O,CC(C)C1=CC=C(C=C1)CC(C=O)C2=CC=C(C=C2)F,CBZ3-P-DC8A3E0B37F3A3D5,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
OZHJARAURGJBQM-UHFFFAOYSA-N,JGCPQQNYFZXTCZ-UHFFFAOYSA-N,CC(C)C1=CC=C(C=C1)CC(C=O)C2=CC=C(C=C2)F,CN1C(N(N=C1C(F)(F)F)C2=CC=CC=C2[N+](=O)[O-])C=O,CBZ3-P-DC8A3E0B37F3A3D5,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
ANBVGWJIVNEXKC-BGWIGVIXSA-N,HCYVTGNHSHGRHL-UHFFFAOYSA-N,CC(=C)C#C[C@@H](C1=C(C=CC(=C1)F)C(F)(F)F)N2CC[C@@H](C[C@@H]2C3CC=C(C=C3)CF)CC=O,C1CCC(CC1)(C(C=O)C2=CC(=CC=C2)OC(F)(F)F)O,CBZ3-P-E170178DA9F2A4F0,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
HCYVTGNHSHGRHL-UHFFFAOYSA-N,ANBVGWJIVNEXKC-BGWIGVIXSA-N,C1CCC(CC1)(C(C=O)C2=CC(=CC=C2)OC(F)(F)F)O,CC(=C)C#C[C@@H](C1=C(C=CC(=C1)F)C(F)(F)F)N2CC[C@@H](C[C@@H]2C3CC=C(C=C3)CF)CC=O,CBZ3-P-E170178DA9F2A4F0,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HKIMVRCAIACTTK-PXNSSMCTSA-N,IIKFJFNAFCKDNL-XJRXCRORSA-N,C[C@@]1(C(=O)OC(=N1)CC2=CC=CC=C2)[C@@H](CC=O)C3=CC=CC=C3,C/C(=C\N=C(C=C)C(=O)N)/C(C1=C(C=CC(=C1F)F)F)SCCC=O,CBZ3-P-8BDE662B936E0388,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
IIKFJFNAFCKDNL-XJRXCRORSA-N,HKIMVRCAIACTTK-PXNSSMCTSA-N,C/C(=C\N=C(C=C)C(=O)N)/C(C1=C(C=CC(=C1F)F)F)SCCC=O,C[C@@]1(C(=O)OC(=N1)CC2=CC=CC=C2)[C@@H](CC=O)C3=CC=CC=C3,CBZ3-P-8BDE662B936E0388,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
KNRUGGJVGVIHAN-AGRHKRQWSA-N,NGRHHIVXMADQRI-RIYZIHGNSA-N,C[C@@H]([C@@H](C1=CC=CC=C1)OC2=C(C=CC(=C2)F)F)OC[C@](C)(C=O)N,CN(C)C(C=O)N/N=C/C1=CC2=CC=CC=C2O1,CBZ3-P-59F1BC856DAB3D4F,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
NGRHHIVXMADQRI-RIYZIHGNSA-N,KNRUGGJVGVIHAN-AGRHKRQWSA-N,CN(C)C(C=O)N/N=C/C1=CC2=CC=CC=C2O1,C[C@@H]([C@@H](C1=CC=CC=C1)OC2=C(C=CC(=C2)F)F)OC[C@](C)(C=O)N,CBZ3-P-59F1BC856DAB3D4F,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
PPDMWJVLWRWYEA-UHFFFAOYSA-N,SQIWOMBOBWVKKI-UHFFFAOYSA-N,C1C(N(C(=O)C1(F)F)CCCC2=CC=C(S2)C(=O)O)C=O,C1=CC=C(C=C1)C(C=O)(C(F)(F)F)C(F)(F)F,CBZ3-P-F750E29F632568CA,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
SQIWOMBOBWVKKI-UHFFFAOYSA-N,PPDMWJVLWRWYEA-UHFFFAOYSA-N,C1=CC=C(C=C1)C(C=O)(C(F)(F)F)C(F)(F)F,C1C(N(C(=O)C1(F)F)CCCC2=CC=C(S2)C(=O)O)C=O,CBZ3-P-F750E29F632568CA,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
AGYMECUAMVUFNR-UHFFFAOYSA-N,YTOOSXILRUJVFB-UHFFFAOYSA-N,CNC(=O)C(CCC=O)N1CC2=C(C1=O)C=CC(=C2)C3=NC4=C(C(=C3)CN5CC(C5)F)NN=C4N,C1=CC=C(C=C1)COC(=O)NC(CC2=CC=C(C=C2)O)C=O,CBZ3-P-ED6FF2555E8C649A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
YTOOSXILRUJVFB-UHFFFAOYSA-N,AGYMECUAMVUFNR-UHFFFAOYSA-N,C1=CC=C(C=C1)COC(=O)NC(CC2=CC=C(C=C2)O)C=O,CNC(=O)C(CCC=O)N1CC2=C(C1=O)C=CC(=C2)C3=NC4=C(C(=C3)CN5CC(C5)F)NN=C4N,CBZ3-P-ED6FF2555E8C649A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HLYSPAKRZAPVQC-WSTRIDTPSA-N,LKNBTLKZRXJTLI-UHFFFAOYSA-N,CC(C)C[C@@H](C(=O)NC(CC(F)F)C=O)NC(=O)[C@H](C(C)C)NC(=O)OCC1=CC=CC=C1,CC1(CC(C(N1O)(C)C)C=O)C,CBZ3-P-BF0AE18FC0BEA38B,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LKNBTLKZRXJTLI-UHFFFAOYSA-N,HLYSPAKRZAPVQC-WSTRIDTPSA-N,CC1(CC(C(N1O)(C)C)C=O)C,CC(C)C[C@@H](C(=O)NC(CC(F)F)C=O)NC(=O)[C@H](C(C)C)NC(=O)OCC1=CC=CC=C1,CBZ3-P-BF0AE18FC0BEA38B,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HZOQAVQKGFAOCD-UHFFFAOYSA-N,VNEWUQFASJEAPM-UHFFFAOYSA-N,CC(C=O)C1=CC(=CC(=C1)S)F,COC1=CC(=CC(=C1)NC(=O)C(F)(F)F)C(C=O)OC,CBZ3-P-2F464A9940642D7A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
VNEWUQFASJEAPM-UHFFFAOYSA-N,HZOQAVQKGFAOCD-UHFFFAOYSA-N,COC1=CC(=CC(=C1)NC(=O)C(F)(F)F)C(C=O)OC,CC(C=O)C1=CC(=CC(=C1)S)F,CBZ3-P-2F464A9940642D7A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
CVEFOARFAINMMZ-AWEZNQCLSA-N,UTZHWRBLIXAHPE-UHFFFAOYSA-N,CC(C)C[C@@H](C(=O)NC1=CC=C(C=C1)CCC=O)N,CC(CC=O)C1=C(C(=CC(=C1)F)C(F)F)OC,CBZ3-P-70BE2DCBC11611A9,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
UTZHWRBLIXAHPE-UHFFFAOYSA-N,CVEFOARFAINMMZ-AWEZNQCLSA-N,CC(CC=O)C1=C(C(=CC(=C1)F)C(F)F)OC,CC(C)C[C@@H](C(=O)NC1=CC=C(C=C1)CCC=O)N,CBZ3-P-70BE2DCBC11611A9,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
QONQROAZIYCQRM-UHFFFAOYSA-N,WBTDTZJNVABICB-UHFFFAOYSA-N,CC1=C(C=CC(=C1)F)OCC=O,C1=C(C=C(C(=C1F)F)F)CCC=O,CBZ3-P-996EF1CB53A0FB25,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
