donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_pair_id,new_scaffold_split,orientation,class_pair,stratum
MOTPHWRLPNZDJI-UHFFFAOYSA-N,JSCBYBQSHOTHNY-UHFFFAOYSA-N,CC(=O)C(C(CC=O)C1=CC(=CC=C1)C(F)(F)F)C(=O)OC(C)(C)C,C1=CC(C(C=C1)(C=O)F)Br,CBZ3-P-E784C54343906E57,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
PFURPHRKGDQJMN-UHFFFAOYSA-N,SZCIVMNCVTXROP-UHFFFAOYSA-N,C1=CC=C(C(=C1)CC=O)[N+](=O)[O-],C(CCC(=O)OCCCCO)CC=O,CBZ3-P-A703D19EAEA517AB,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
SZCIVMNCVTXROP-UHFFFAOYSA-N,PFURPHRKGDQJMN-UHFFFAOYSA-N,C(CCC(=O)OCCCCO)CC=O,C1=CC=C(C(=C1)CC=O)[N+](=O)[O-],CBZ3-P-A703D19EAEA517AB,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
WOOSBMKYYZFLDP-OLZOCXBDSA-N,MPHUWCIYNJJQFD-UHFFFAOYSA-N,CCC[C@H](C=O)[C@@H](C[N+](=O)[O-])C1=CC=CC=C1,CCCCC(C=O)[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C(C)(C)C,CBZ3-P-6D77735132B59BFD,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DUQZXKCMGXLQGS-UHFFFAOYSA-N,XUCNSIRQCBFBHF-JIMJEQGWSA-N,CC1=C(C(=C(C(=C1C)F)CC(CC=O)(CC2=C(C(=C(C(=C2C)S)C)C)O)N)O)C,C1=CC=C(C=C1)COC[C@@H]([C@H]([C@@H](C=O)OCC2=CC=CC=C2)OCC3=CC=CC=C3)O,CBZ3-P-CC851D3051E74AF5,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
XUCNSIRQCBFBHF-JIMJEQGWSA-N,DUQZXKCMGXLQGS-UHFFFAOYSA-N,C1=CC=C(C=C1)COC[C@@H]([C@H]([C@@H](C=O)OCC2=CC=CC=C2)OCC3=CC=CC=C3)O,CC1=C(C(=C(C(=C1C)F)CC(CC=O)(CC2=C(C(=C(C(=C2C)S)C)C)O)N)O)C,CBZ3-P-CC851D3051E74AF5,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
SQPAZIHOUBZMQO-YUSALJHKSA-N,VSBHVGWZVHODHG-QMMMGPOBSA-N,C[C@H]([C@@H](C=O)[C@H](C[N+](=O)[O-])C1=CC=CC=C1)O,C1=CC(=CC=C1C[C@@H](C=O)N)OP(=O)(O)O,CBZ3-P-22C3790149D5E1BC,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
VSBHVGWZVHODHG-QMMMGPOBSA-N,SQPAZIHOUBZMQO-YUSALJHKSA-N,C1=CC(=CC=C1C[C@@H](C=O)N)OP(=O)(O)O,C[C@H]([C@@H](C=O)[C@H](C[N+](=O)[O-])C1=CC=CC=C1)O,CBZ3-P-22C3790149D5E1BC,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HVPZMMNEGIPGSD-UHFFFAOYSA-N,KNSFRFZPSIQOJO-SFHVURJKSA-N,CCC(C)C(CC1=CC=CC=C1)C=O,COC1=C(C=CC(=C1)N2CCCC2)[C@@H](CC=O)COC(=O)C3=CC=CC=C3,CBZ3-P-95FAB3BD7A2B11D6,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
KNSFRFZPSIQOJO-SFHVURJKSA-N,HVPZMMNEGIPGSD-UHFFFAOYSA-N,COC1=C(C=CC(=C1)N2CCCC2)[C@@H](CC=O)COC(=O)C3=CC=CC=C3,CCC(C)C(CC1=CC=CC=C1)C=O,CBZ3-P-95FAB3BD7A2B11D6,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GBXWEGRVWMAKBJ-ZWKOTPCHSA-N,NXQUTQOCPABGFR-SSDOTTSWSA-N,CC(C)CC1=C[C@H](C[C@H](C1(C#N)C#N)CC=O)C2=CC=CC=C2,C1CN(C[C@@H]1F)CCC=O,CBZ3-P-5DEE2AB077A9568B,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
NXQUTQOCPABGFR-SSDOTTSWSA-N,GBXWEGRVWMAKBJ-ZWKOTPCHSA-N,C1CN(C[C@@H]1F)CCC=O,CC(C)CC1=C[C@H](C[C@H](C1(C#N)C#N)CC=O)C2=CC=CC=C2,CBZ3-P-5DEE2AB077A9568B,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
NDEIFJQEOWQEEU-HLLBOEOZSA-N,UXAGTRVPDMQEEF-NSHDSACASA-N,C[C@@H]1CCC2=C1C(=NC=N2)N3CCN(C[C@@H]3C)N([C@H](CC4=CC(=C(C=C4)Cl)F)C=O)C(=O)O,C1=CC(=CC=C1C[C@@H](C=O)NCC#N)F,CBZ3-P-43695A8F5F6A4981,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
HLCBEHGPOMNYNI-NYVOZVTQSA-N,IEDJXEFEULKOCZ-UHFFFAOYSA-N,C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)OC(C)(C)C,C1CC(CN(C1)C2=CC(=C(C=C2F)F)F)C=O,CBZ3-P-D58491AF743F0FD4,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
IEDJXEFEULKOCZ-UHFFFAOYSA-N,HLCBEHGPOMNYNI-NYVOZVTQSA-N,C1CC(CN(C1)C2=CC(=C(C=C2F)F)F)C=O,C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)OC(C)(C)C,CBZ3-P-D58491AF743F0FD4,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
WVVHWKIHSQJTKD-UHFFFAOYSA-N,LGVYOHUWUSWSHY-UHFFFAOYSA-N,CNC1(CN(CCN1C(=O)O)C2=CC=CC=C2F)CC=O,CCOC1=CC(=C(C=C1)CC2=C(N(NC2C=O)C(C)C)C)F,CBZ3-P-0E2D8DD2388B04E7,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DFJMIMVMOIFPQG-LLVKDONJSA-N,ZLNPWSAYKSOVBH-UHFFFAOYSA-N,C[C@H](CCC1=CC=CC=C1)CC=O,COP(=O)(C1C2=CC=CC=C2C(=O)N1CCCCC=O)OC,CBZ3-P-C4665D066DDBA595,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ZLNPWSAYKSOVBH-UHFFFAOYSA-N,DFJMIMVMOIFPQG-LLVKDONJSA-N,COP(=O)(C1C2=CC=CC=C2C(=O)N1CCCCC=O)OC,C[C@H](CCC1=CC=CC=C1)CC=O,CBZ3-P-C4665D066DDBA595,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DTBKGJNBUNUCGY-UHFFFAOYSA-N,FRTJCOSRERSCMI-QQNCWREASA-N,C1CC(CN(C1)CCOC2=CC=C(C=C2)F)C=O,COC1=CC(=C(C(C1(C2=CC3=CC(=NC=C3O2)N[C@@H]4COCC[C@@H]4N)F)C=O)F)OC,CBZ3-P-5DA3E9AD2D7F6934,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
FRTJCOSRERSCMI-QQNCWREASA-N,DTBKGJNBUNUCGY-UHFFFAOYSA-N,COC1=CC(=C(C(C1(C2=CC3=CC(=NC=C3O2)N[C@@H]4COCC[C@@H]4N)F)C=O)F)OC,C1CC(CN(C1)CCOC2=CC=C(C=C2)F)C=O,CBZ3-P-5DA3E9AD2D7F6934,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
CGFOXUUCJRQAJQ-UHFFFAOYSA-N,MFARKXSXFPPMPV-UHFFFAOYSA-N,CC(=O)N1C(SC2=CC=CC=C21)C3=CC=CC=C3OCCC=O,CCC(C)(C)C(CCC1CCCC(C1)N2CC3=C(C2=O)C=C(C=C3)C(=N)NC(=O)C(F)(F)F)C=O,CBZ3-P-7813E79556AEBEE4,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
MFARKXSXFPPMPV-UHFFFAOYSA-N,CGFOXUUCJRQAJQ-UHFFFAOYSA-N,CCC(C)(C)C(CCC1CCCC(C1)N2CC3=C(C2=O)C=C(C=C3)C(=N)NC(=O)C(F)(F)F)C=O,CC(=O)N1C(SC2=CC=CC=C21)C3=CC=CC=C3OCCC=O,CBZ3-P-7813E79556AEBEE4,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DWZFDRUSFWDPPA-CYBMUJFWSA-N,PKWAAYSYFMFHLH-UHFFFAOYSA-N,CC1=CC(=C(C(=C1)C)S(=O)(=O)N[C@H](C=O)C(C)C)C,C1C(SC(N1)C=O)CC(F)(F)F,CBZ3-P-F02E792B114C13F0,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
PKWAAYSYFMFHLH-UHFFFAOYSA-N,DWZFDRUSFWDPPA-CYBMUJFWSA-N,C1C(SC(N1)C=O)CC(F)(F)F,CC1=CC(=C(C(=C1)C)S(=O)(=O)N[C@H](C=O)C(C)C)C,CBZ3-P-F02E792B114C13F0,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
ZBPITCZOPUUTMO-UHFFFAOYSA-N,IXVSWQMMVGNZBR-UHFFFAOYSA-N,CCC1=C(C=CC(C1F)(C=O)C(C(F)(F)F)(C(F)(F)F)O)C2=CC=CC=C2,C1CN(C(=O)N1CCC=O)C2=CC=CC=C2F,CBZ3-P-386A07E62AFD8795,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
LPFZVFYIYXAKBK-UHFFFAOYSA-N,SNQFKSXMPYAVSX-ZWNOBZJWSA-N,CCCOC(COCC=O)OCCC,CC[C@H](C=O)[C@@H](C[N+](=O)[O-])C1=CC=C(C=C1)OC,CBZ3-P-5FCF40A7D5B28C1B,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
YPRPXWSYRGUJPV-UHFFFAOYSA-N,ZGUUCVORGVQMCU-UHFFFAOYSA-N,CC(C=O)C1COC2=CC=CC=C12,C1CNC(=O)C1CC(C=O)NC(=O)CNC(=O)C2=CC3=C(N2)C=C(C=C3)C(F)(F)F,CBZ3-P-304A20E4D0956A16,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ZGUUCVORGVQMCU-UHFFFAOYSA-N,YPRPXWSYRGUJPV-UHFFFAOYSA-N,C1CNC(=O)C1CC(C=O)NC(=O)CNC(=O)C2=CC3=C(N2)C=C(C=C3)C(F)(F)F,CC(C=O)C1COC2=CC=CC=C12,CBZ3-P-304A20E4D0956A16,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GKPGEKFDXOYEPF-UHFFFAOYSA-N,NKBMGLODVMLRAA-YMQLSTQVSA-N,CC(C)(C=O)OC1C2(C1(OC(C2F)N3C=CC(=NC3=O)N)Cl)O,CC(C)(C)OC(=O)NC(CC=O)(CC1=CC=CC=C1F)N2CCC[C@H]2CNC(=O)C3=CC=CC=C3,CBZ3-P-2DF73F1CE0B5953F,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
RWRINRONTHLYAL-UHFFFAOYSA-N,RZBMIGYOHZEYPY-UHFFFAOYSA-N,C1=CC2=C(C(N(C2C=O)CC3=CC=C(C=C3)F)CCO)C(=C1)F,COC1=C(C=C(C=C1)C(CC2=CC=CC=C2F)C=O)OC,CBZ3-P-5522E074DD496B9F,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
RZBMIGYOHZEYPY-UHFFFAOYSA-N,RWRINRONTHLYAL-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C(CC2=CC=CC=C2F)C=O)OC,C1=CC2=C(C(N(C2C=O)CC3=CC=C(C=C3)F)CCO)C(=C1)F,CBZ3-P-5522E074DD496B9F,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
KULSHAZUBSODFQ-UHFFFAOYSA-N,BQTNSOCHEHPRQA-UHFFFAOYSA-N,C1=CC(=CC=C1F)S(=O)CCCC=O,C1CC(CN(C1)CC(=O)NC2=CC(=CC(=C2)F)F)C=O,CBZ3-P-6EC084D1D43241BB,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BYXMNDWILDPAEA-UHFFFAOYSA-N,KRKSHWRVJWHBCA-UHFFFAOYSA-N,CCCC(CCC)(C=O)C1=CC2=C(C=C1)C(CCC2(C)C)(C)C,CN1C(CCC1OC2(CN(C2)C3=CC(=NC=C3)Cl)C=O)C4=CC=CC=C4F,CBZ3-P-C4A162EAA476F429,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
MZNQKEOAVYMJGB-ICSRJNTNSA-N,UGHMOGDFKQBJBG-JTQLQIEISA-N,COC(=O)[C@@H]1CN(CCN1)C(=O)[C@@H](C=O)C2=CC3=C(C=C2)C(=CC(=O)O3)C4=C(C=C(C=C4)F)Cl,C[C@@H](C=O)N(C1=CC=C(C=C1)F)C(=O)OC(C)(C)C,CBZ3-P-F919B0A4E5CB0C19,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LREQDJUKPBLEJN-SCSAIBSYSA-N,UHDBUZWXGZAAAW-UHFFFAOYSA-N,C1=C(SC(=C1)Cl)S(=O)(=O)N[C@H](C=O)C(C(F)(F)F)C(F)(F)F,CC(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)OC4=C(C=C(C=C4)C(C)C=O)OC,CBZ3-P-7E67B2A72B0BC36F,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
GZVZDRFHUPKRKP-UHFFFAOYSA-N,ZQPOLEWVIGIGTH-UHFFFAOYSA-N,C1=CC=C(C=C1)OP(=O)(C(F)F)OCCC=O,COC1=CC(=C(C(=C1OC)CCC=O)O)F,CBZ3-P-135091B0E8638AB2,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ZQPOLEWVIGIGTH-UHFFFAOYSA-N,GZVZDRFHUPKRKP-UHFFFAOYSA-N,COC1=CC(=C(C(=C1OC)CCC=O)O)F,C1=CC=C(C=C1)OP(=O)(C(F)F)OCCC=O,CBZ3-P-135091B0E8638AB2,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
VGYJFJZEAGJQAI-UHFFFAOYSA-N,ZZXXSYBBLCJIFG-ILNZVKDWSA-N,CC(CC=O)N(C1=CC=CC=C1F)C(=O)OC(C)(C)C,COC(=O)CCC/C=C\C/C=C\CC=O,CBZ3-P-D370C764B67D478C,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ZZXXSYBBLCJIFG-ILNZVKDWSA-N,VGYJFJZEAGJQAI-UHFFFAOYSA-N,COC(=O)CCC/C=C\C/C=C\CC=O,CC(CC=O)N(C1=CC=CC=C1F)C(=O)OC(C)(C)C,CBZ3-P-D370C764B67D478C,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
WXCZZEREBPJFIQ-IBGZPJMESA-N,KCBFKFMCDBFUBQ-UHFFFAOYSA-N,C1CN(CCC1C(=O)O)C(=O)[C@@H](C=O)C2=CC3=C(C=C2)C(=CC(=O)O3)C4=C(C=C(C=C4)F)Cl,CC(C1=CC(=C(C=C1CCC=O)OC)OC)(F)F,CBZ3-P-C3EF54DBD218DCBA,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GFWQGPCJOZWGKK-HSZRJFAPSA-N,MGMLSTZDSJOFFF-UHFFFAOYSA-N,CCCCC(CCCC)(C[S@@](=O)C1=C(C=C(C=C1)F)CBr)C=O,CC12CC3=C(C=C1CCC2CC=O)N(N=C3)C4=CC=C(C=C4)F,CBZ3-P-81386C42EBCE4AB9,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
MGMLSTZDSJOFFF-UHFFFAOYSA-N,GFWQGPCJOZWGKK-HSZRJFAPSA-N,CC12CC3=C(C=C1CCC2CC=O)N(N=C3)C4=CC=C(C=C4)F,CCCCC(CCCC)(C[S@@](=O)C1=C(C=C(C=C1)F)CBr)C=O,CBZ3-P-81386C42EBCE4AB9,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
ZQOTXOBSQBDHKF-ZPGGHAQQSA-N,HNZBSMRVTOLUPS-UHFFFAOYSA-N,C1[C@H]([C@@H](C2CC1CC2O)CCC=O)C3=CC=C(C=C3)F,C1CCC(C1)CC(C=O)C2=CC(=C(C=C2)Cl)Cl,CBZ3-P-FF7CD3D20F9EB0B3,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BXVYXNHPTOWHLW-UHFFFAOYSA-N,IXSRSYZHKFLVEK-GFCCVEGCSA-N,C1=CC(=C(C=C1C(C=O)N)Cl)F,CC(C)(C)OC(=O)N(C)C[C@@H](CC=O)C1=CC(=C(C=C1)Cl)Cl,CBZ3-P-F0B80F27FDDEBD4F,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
IXSRSYZHKFLVEK-GFCCVEGCSA-N,BXVYXNHPTOWHLW-UHFFFAOYSA-N,CC(C)(C)OC(=O)N(C)C[C@@H](CC=O)C1=CC(=C(C=C1)Cl)Cl,C1=CC(=C(C=C1C(C=O)N)Cl)F,CBZ3-P-F0B80F27FDDEBD4F,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GKOGRCHLQVUPLS-UHFFFAOYSA-N,GTRVRGKGZYCCSW-UHFFFAOYSA-N,C1=CC(=C(C=C1CC(C=O)Cl)C(F)(F)F)Cl,C=CCCCOC1=C(C(=C(C=C1)OCC2CCC(CC2)C3CCC(CC3)C=O)F)F,CBZ3-P-07B7FC516F8C22B3,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
GTRVRGKGZYCCSW-UHFFFAOYSA-N,GKOGRCHLQVUPLS-UHFFFAOYSA-N,C=CCCCOC1=C(C(=C(C=C1)OCC2CCC(CC2)C3CCC(CC3)C=O)F)F,C1=CC(=C(C=C1CC(C=O)Cl)C(F)(F)F)Cl,CBZ3-P-07B7FC516F8C22B3,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DNYHICHYGJAZFI-UHFFFAOYSA-N,OKNRJVQZLSTJEB-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=C(OC3=C(C2C=O)C=C(C=C3)F)C4=CC=C(C=C4)S(=O)(=O)N,CC(CC(C)C(=O)OC)C=O,CBZ3-P-B68126565DE0755E,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
YAVQSKPPGJXMIT-UHFFFAOYSA-N,QIOXCWRQNDIISW-WDSOQIARSA-N,C1=C(NC=N1)CCCCC=O,CC(C)[C@@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCN=C(N)N)C=O)NC(=O)C1=CC=C(C=C1)O,CBZ3-P-16CEEE45ABC9E073,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GECHCDFVFRUCCK-UHFFFAOYSA-N,UEGDTPYASJDZGS-UHFFFAOYSA-N,C1CCN(CC1)CCCOC2=C(NC(C3=C2C=C(C=C3)F)C=O)C4=CC=CC=C4,COC(=O)C1=CC=C(C=C1)CCCCC=O,CBZ3-P-187461346127B1D7,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
UEGDTPYASJDZGS-UHFFFAOYSA-N,GECHCDFVFRUCCK-UHFFFAOYSA-N,COC(=O)C1=CC=C(C=C1)CCCCC=O,C1CCN(CC1)CCCOC2=C(NC(C3=C2C=C(C=C3)F)C=O)C4=CC=CC=C4,CBZ3-P-187461346127B1D7,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
CLIZOESZZXPIAQ-IXACKSBWSA-N,DWERXIZFYJOZJS-VIFPVBQESA-N,C[C@@H]1C=CC[C@@H]([C@@H]1/C=C(/CO[Si](C)(C)C(C)(C)C)\C2=CC=C(O2)C)CC=O,CCOC(=O)C1(CCC[C@H]1C=O)C(=O)OCC,CBZ3-P-D740E59DF2180EBC,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
DWERXIZFYJOZJS-VIFPVBQESA-N,CLIZOESZZXPIAQ-IXACKSBWSA-N,CCOC(=O)C1(CCC[C@H]1C=O)C(=O)OCC,C[C@@H]1C=CC[C@@H]([C@@H]1/C=C(/CO[Si](C)(C)C(C)(C)C)\C2=CC=C(O2)C)CC=O,CBZ3-P-D740E59DF2180EBC,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GCWZBKJCMKNDOF-SNVBAGLBSA-N,IXORISFYUOQSKN-YOEHRIQHSA-N,C[C@H](CC=O)C(=O)OCC1=CC=CC=C1,CC(C)(C)OC(=O)N1C[C@H](C[C@]1(C=O)NCC2=CC=C(C=C2)OC(F)(F)F)S,CBZ3-P-43D8B3799A28425C,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
IXORISFYUOQSKN-YOEHRIQHSA-N,GCWZBKJCMKNDOF-SNVBAGLBSA-N,CC(C)(C)OC(=O)N1C[C@H](C[C@]1(C=O)NCC2=CC=C(C=C2)OC(F)(F)F)S,C[C@H](CC=O)C(=O)OCC1=CC=CC=C1,CBZ3-P-43D8B3799A28425C,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
AEXKFOMOZUZZED-UHFFFAOYSA-N,KRGXYDLRWYPDHM-UHFFFAOYSA-N,C1=CC(=CC=C1C2=C(C3=C(N2)C=CC(=C3)F)CCC(=O)NC(CCN)C=O)F,C1=CC(=C(C=C1C#CCC=O)[N+](=O)[O-])C(F)(F)F,CBZ3-P-4A7119D33A5193C5,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ACOHBOYWJJJVIN-DIAVIDTQSA-N,LHWCGANJGDSRAO-UHFFFAOYSA-N,C1[C@H](C(NS1)C(=O)CCC(=O)CCC2=CC3=CC=CC=C3C=C2)C=O,CC(CCCC=O)C1CCCC1,CBZ3-P-6C25E26A2C739ADB,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LHWCGANJGDSRAO-UHFFFAOYSA-N,ACOHBOYWJJJVIN-DIAVIDTQSA-N,CC(CCCC=O)C1CCCC1,C1[C@H](C(NS1)C(=O)CCC(=O)CCC2=CC3=CC=CC=C3C=C2)C=O,CBZ3-P-6C25E26A2C739ADB,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BJBBRWRBEKRGAD-UHFFFAOYSA-N,NZKGWNUWLLJWIZ-UHFFFAOYSA-N,CC1=CC(=C(C(=C1C2=CC(=CC=C2)C3CCC4=C(N3)C=CC(=C4)CCC=O)C)F)OCCCS,C1=CC(=C(C=C1OC(F)(F)F)OC(F)F)CCC=O,CBZ3-P-91D7C1790957D06B,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
CNKTUUCAHKVNQB-UHFFFAOYSA-N,LSYVCDCZPVJIOS-WUMKDDEVSA-N,CC(C)(C)OC(=O)N(C)C(C=O)C1=CC(=C(C=C1)OC(F)F)Cl,CC(C)(C)[C@]1(C[C@H]([C@]2(O1)C3=C(C=CC(=C3)Cl)N(C2=O)C)C4=CC=CC=C4)CC=O,CBZ3-P-EEA3AB9138BC4887,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LSYVCDCZPVJIOS-WUMKDDEVSA-N,CNKTUUCAHKVNQB-UHFFFAOYSA-N,CC(C)(C)[C@]1(C[C@H]([C@]2(O1)C3=C(C=CC(=C3)Cl)N(C2=O)C)C4=CC=CC=C4)CC=O,CC(C)(C)OC(=O)N(C)C(C=O)C1=CC(=C(C=C1)OC(F)F)Cl,CBZ3-P-EEA3AB9138BC4887,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
CTUGJUIOILSZOX-UHFFFAOYSA-N,PDOCBXROUWUZHI-UHFFFAOYSA-N,CC1=CC=C(C=C1)CC(C)(C=O)C2=CC=C(C=C2)F,CC1=CC2=C(N1)C=CC(=C2F)OC(=N)CC(=NC(=NC)CCC=O)N,CBZ3-P-816175A2601713FD,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
PDOCBXROUWUZHI-UHFFFAOYSA-N,CTUGJUIOILSZOX-UHFFFAOYSA-N,CC1=CC2=C(N1)C=CC(=C2F)OC(=N)CC(=NC(=NC)CCC=O)N,CC1=CC=C(C=C1)CC(C)(C=O)C2=CC=C(C=C2)F,CBZ3-P-816175A2601713FD,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
MOZTUXOHHWZLKQ-UHFFFAOYSA-N,KNFXJRLPZNWAAG-UHFFFAOYSA-N,CC(C)(CC=O)C(=O)OCC1=C(C=CC(=C1)C#N)C(=O)C2=CC=C(C=C2)F,C1CC1(CC2=CC(=CC=C2)F)C=O,CBZ3-P-2838DE804E40859A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GCWZBKJCMKNDOF-JTQLQIEISA-N,UNJWEFQUBOXXGK-UHFFFAOYSA-N,C[C@@H](CC=O)C(=O)OCC1=CC=CC=C1,CC(C=C)C(C)(C=O)C1=CC=CC=C1,CBZ3-P-899807AEAB98B1B1,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LQRJUCLLNZMEFL-UHFFFAOYSA-N,PPOCLWLBRPQWRD-UHFFFAOYSA-N,CCC(CCCC=O)C1=C(C(=C(C=C1)O)O)O,CC(C)OC1=C(C=C(C(=C1)CCC=O)F)OC,CBZ3-P-256C31A1F0759C6A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
PPOCLWLBRPQWRD-UHFFFAOYSA-N,LQRJUCLLNZMEFL-UHFFFAOYSA-N,CC(C)OC1=C(C=C(C(=C1)CCC=O)F)OC,CCC(CCCC=O)C1=C(C(=C(C=C1)O)O)O,CBZ3-P-256C31A1F0759C6A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
JSRTTZJECXZGRM-UHFFFAOYSA-N,BOMXQWTZNIDTJA-UHFFFAOYSA-N,CC1(C(=O)N(C(=O)N1)CCC=O)C(F)(F)F,CC(C)(C)C(C=O)C1=C(N=C(C=C1)C2=CC3=C(C=CC=C3F)C=C2)OC,CBZ3-P-38D52667280CED62,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
SKPSXKHRUIRELF-VBNZEHGJSA-N,DTRHVYRNMDJZOM-UHFFFAOYSA-N,COC1=CC=C(C=C1)[C@@H]2[C@H]([C@H](CC2(C#N)C#N)C=C)C=O,C1=CC=C(C=C1)C(CCC(=O)CC(F)(F)F)C=O,CBZ3-P-B09602785BF54FB2,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DRXISLHAJXJCOP-UHFFFAOYSA-N,ILFLFZWLYGBKRL-UHFFFAOYSA-N,CC(C)CNC(C=O)C1=CC2=C(CCN2C3CCN(CC3)CCC4=CC=C(C=C4)F)C=C1,C1C(CC1(C2=CC=CC=C2)O)(C=O)C3=NC(=CC4=CC=CC=C43)C5=CC=C(C=C5)F,CBZ3-P-E273B5C96F6579D5,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ILFLFZWLYGBKRL-UHFFFAOYSA-N,DRXISLHAJXJCOP-UHFFFAOYSA-N,C1C(CC1(C2=CC=CC=C2)O)(C=O)C3=NC(=CC4=CC=CC=C43)C5=CC=C(C=C5)F,CC(C)CNC(C=O)C1=CC2=C(CCN2C3CCN(CC3)CCC4=CC=C(C=C4)F)C=C1,CBZ3-P-E273B5C96F6579D5,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
